id,interest,subtopic,format,title,url,duration_min,level,tags,language,source,quality_score
1,programming,,video,Learn Python - Full Course for Beginners [Tutorial],https://www.youtube.com/watch?v=rfscVS0vtbw,267,beginner,programming,en,youtube,0.98
2,programming,,video,Python Full Course for Beginners,https://www.youtube.com/watch?v=_uQrJ0TkZlc,374,beginner,programming,en,youtube,0.98
3,programming,,video,Python for Beginners - Learn Coding with Python in 1 Hour,https://www.youtube.com/watch?v=kqtD5dpn9C8,60,beginner,programming,en,youtube,0.98
4,programming,,video,Python Full Course for free 🐍,https://www.youtube.com/watch?v=XKHEtdqhLK8,720,beginner,programming,en,youtube,0.98
5,programming,,video,Python Tutorial For Beginners in Hindi | Complete Python Course 🔥,https://www.youtube.com/watch?v=UrsmFxEIp5k,654,beginner,programming,en,youtube,0.98
6,programming,,video,Introduction to Programming and Computer Science - Full Course,https://www.youtube.com/watch?v=zOjov-2OZ0E,119,beginner,programming,en,youtube,0.98
7,programming,,video,Python Tutorial for Beginners - Full Course (with Notes & Practice Questions),https://www.youtube.com/watch?v=ERCMXc8x7mc,625,beginner,programming,en,youtube,0.98
8,programming,,video,How to Start Coding? Learn Programming for Beginners,https://www.youtube.com/watch?v=eKqY-oP1d_Y,11,beginner,programming,en,youtube,0.98
9,programming,,video,"How I Learned to Code in 4 Months & Got a Job! (No CS Degree, No Bootcamp)",https://www.youtube.com/watch?v=WR1ydijTx5E,10,beginner,programming,en,youtube,0.98
10,programming,,video,How To Learn Programming for BEGINNERS! (2022/2023),https://www.youtube.com/watch?v=bJzb-RuUcMU,5,beginner,programming,en,youtube,0.98
11,ai,,video,Artificial Intelligence Full Course | Artificial Intelligence Tutorial for Beginners | Edureka,https://www.youtube.com/watch?v=JMUxmLyrhSk,293,beginner,ai,en,youtube,0.98
12,ai,,video,Generative AI in a Nutshell - how to survive and thrive in the age of AI,https://www.youtube.com/watch?v=2IK3DFHRFfw,18,beginner,ai,en,youtube,0.98
13,ai,,video,Google’s AI Course for Beginners (in 10 minutes)!,https://www.youtube.com/watch?v=Yq0QkCxoTHM,9,beginner,ai,en,youtube,0.98
14,ai,,video,99% of Beginners Don't Know the Basics of AI,https://www.youtube.com/watch?v=nVyD6THcvDQ,10,beginner,ai,en,youtube,0.98
15,ai,,video,"AI, Machine Learning, Deep Learning and Generative AI Explained",https://www.youtube.com/watch?v=qYNweeDHiyU,10,beginner,ai,en,youtube,0.98
16,ai,,video,Introduction to Generative AI,https://www.youtube.com/watch?v=G2fqAlgmoPo,22,beginner,ai,en,youtube,0.98
17,ai,,video,What is generative AI and how does it work? – The Turing Lectures with Mirella Lapata,https://www.youtube.com/watch?v=_6R7Ym6Vy_I,46,beginner,ai,en,youtube,0.98
18,ai,,video,Generative AI Explained In 5 Minutes | What Is GenAI? | Introduction To Generative AI | Simplilearn,https://www.youtube.com/watch?v=NRmAXDWJVnU,5,beginner,ai,en,youtube,0.98
19,ai,,video,Gen AI Course | Gen AI Tutorial For Beginners,https://www.youtube.com/watch?v=d4yCWBGFCEs,199,beginner,ai,en,youtube,0.98
20,ai,,video,SIMPLEST Explanation of How Artificial Intelligence Works? No Jargon | What is AI? How AI works?,https://www.youtube.com/watch?v=m8o2GrbR3d8,26,beginner,ai,en,youtube,0.98
21,data science,,video,Python Full Course for Beginners,https://www.youtube.com/watch?v=_uQrJ0TkZlc,374,beginner,data-science,en,youtube,0.98
22,data science,,video,Python for Beginners - Learn Coding with Python in 1 Hour,https://www.youtube.com/watch?v=kqtD5dpn9C8,60,beginner,data-science,en,youtube,0.98
23,data science,,video,"Python for Data Science - Course for Beginners (Learn Python, Pandas, NumPy, Matplotlib)",https://www.youtube.com/watch?v=LHBE6Q9XlzI,740,beginner,data-science,en,youtube,0.98
24,data science,,video,Data Science Full Course - Learn Data Science in 10 Hours | Data Science For Beginners | Edureka,https://www.youtube.com/watch?v=-ETQ97mXXF0,624,beginner,data-science,en,youtube,0.98
25,data science,,video,Learn Data Science Tutorial - Full Course for Beginners,https://www.youtube.com/watch?v=ua-CiDNNj30,352,beginner,data-science,en,youtube,0.98
26,data science,,video,"Data Analysis with Python - Full Course for Beginners (Numpy, Pandas, Matplotlib, Seaborn)",https://www.youtube.com/watch?v=r-uOLxNrNk8,262,beginner,data-science,en,youtube,0.98
27,data science,,video,Python Machine Learning Tutorial (Data Science),https://www.youtube.com/watch?v=7eh4d6sabA0,50,beginner,data-science,en,youtube,0.98
28,data science,,video,Data Science Course | Data Science Full Course | Data Scientist For Beginners | Intellipaat,https://www.youtube.com/watch?v=a5KmkeQ714k,566,beginner,data-science,en,youtube,0.98
29,data science,,video,Python for Data Science Full Course | Data Science Tutorials for Beginners in 2022 | Great Learning,https://www.youtube.com/watch?v=JDcZBzb46ts,612,beginner,data-science,en,youtube,0.98
30,data science,,video,What is Data Science? | Free Data Science Course | Data Science for Beginners | codebasics,https://www.youtube.com/watch?v=JL_grPUnXzY,7,beginner,data-science,en,youtube,0.98
31,chess,,video,How To Play Chess: The Ultimate Beginner Guide,https://www.youtube.com/watch?v=OCSbzArwB10,31,beginner,chess,en,youtube,0.98
32,chess,,video,How To Learn & Study Chess Openings,https://www.youtube.com/watch?v=6IegDENuxU4,23,beginner,chess,en,youtube,0.98
33,chess,,video,3 Basic Opening Strategy Principles | Chess,https://www.youtube.com/watch?v=UoFqV1lxA7Q,3,beginner,chess,en,youtube,0.98
34,chess,,video,Learn the Caro-Kann Defense | 10-Minute Chess Openings,https://www.youtube.com/watch?v=rmbU97iftC8,9,beginner,chess,en,youtube,0.98
35,chess,,video,Basic Chess Openings Explained,https://www.youtube.com/watch?v=8IlJ3v8I4Z8,9,beginner,chess,en,youtube,0.98
36,chess,,video,How to Play Chess: Chess Rules for Beginners | ChessKid,https://www.youtube.com/watch?v=YdnvlntAQH8,19,beginner,chess,en,youtube,0.98
37,chess,,video,Learn the London System | 10-Minute Chess Openings,https://www.youtube.com/watch?v=49H728S_VjM,10,beginner,chess,en,youtube,0.98
38,chess,,video,10 Chess Tips To CRUSH Everyone,https://www.youtube.com/watch?v=fGFl4GjVvrA,47,beginner,chess,en,youtube,0.98
39,chess,,video,"6 Best Chess Openings for Beginners | Top Moves, Plans, Strategy, Gambits, Tactics, Traps & Ideas",https://www.youtube.com/watch?v=P4fCFom_KzI,9,beginner,chess,en,youtube,0.98
40,chess,,video,1 Hour Beginner Chess Lesson with TierZoo,https://www.youtube.com/watch?v=rUTYH3v3HiQ,55,beginner,chess,en,youtube,0.98
41,badminton,,video,Basic Badminton for Beginners.,https://www.youtube.com/watch?v=1UIhKZCPMYM,17,beginner,badminton,en,youtube,0.98
42,badminton,,video,Common Beginner Badminton Mistakes - Do And Don'ts 2,https://www.youtube.com/watch?v=DnUwBz2BVYM,5,beginner,badminton,en,youtube,0.98
43,badminton,,video,"How to smash? ""That easy"" - all about Badminton smash",https://www.youtube.com/watch?v=DWsHRZFTqtk,3,beginner,badminton,en,youtube,0.98
44,badminton,,video,Badminton SMASH Tutorial - Improve Your POWER and Timing!,https://www.youtube.com/watch?v=H7kpZ9inc10,11,beginner,badminton,en,youtube,0.98
45,badminton,,video,BEST TIPS TO IMPROVE YOUR SMASH! (SMASH TUTORIAL),https://www.youtube.com/watch?v=Px5XUqcvyXc,4,beginner,badminton,en,youtube,0.98
46,badminton,,video,4 Corner Footwork - A Step-By-Step Badminton Tutorial!,https://www.youtube.com/watch?v=fBa08o5GEqw,9,beginner,badminton,en,youtube,0.98
47,badminton,,video,Badminton-Correction Smash (1) Ryan from US-Right grip and right elbow setting posture,https://www.youtube.com/watch?v=yLK_Ps_uokc,13,beginner,badminton,en,youtube,0.98
48,badminton,,video,Improve Badminton Footwork in 10 Minutes,https://www.youtube.com/watch?v=T6gZMcFYZNo,9,beginner,badminton,en,youtube,0.98
49,badminton,,video,5 Common Beginner Badminton Mistakes,https://www.youtube.com/watch?v=WStyzhMEzDw,8,beginner,badminton,en,youtube,0.98
50,badminton,,video,5 Common Beginner Badminton Mistakes,https://www.youtube.com/watch?v=bJuiT6xzPuI,9,beginner,badminton,en,youtube,0.98
51,piano,,video,Piano Lessons for Beginners: Part 1 - Getting Started! Learn some simple chords,https://www.youtube.com/watch?v=827jmswqnEA,10,beginner,piano,en,youtube,0.98
52,piano,,video,Learn music theory in half an hour.,https://www.youtube.com/watch?v=rgaTLrZGlk0,32,beginner,piano,en,youtube,0.98
53,piano,,video,How to Play Piano: Day 1 - EASY First Lesson for Beginners,https://www.youtube.com/watch?v=4SXQ_wlbWog,13,beginner,piano,en,youtube,0.98
54,piano,,video,7 Days To Learning Piano (Beginner Lesson),https://www.youtube.com/watch?v=bzNKQ2FkEJI,27,beginner,piano,en,youtube,0.98
55,piano,,video,Piano chords for beginners: learn four chords to play hundreds of songs,https://www.youtube.com/watch?v=gmvwZRwn-j0,16,beginner,piano,en,youtube,0.98
56,piano,,video,How To Play Piano (Beginner Piano Lesson),https://www.youtube.com/watch?v=tEtukfFv3Wk,15,beginner,piano,en,youtube,0.98
57,piano,,video,5 Concepts Piano Beginners Must Understand To Learn Fast,https://www.youtube.com/watch?v=ipcm-Ub22UY,14,beginner,piano,en,youtube,0.98
58,piano,,video,Piano Chords: The Basics,https://www.youtube.com/watch?v=MLkFwlh7Zeo,5,beginner,piano,en,youtube,0.98
59,piano,,video,Blues Piano 101 (Beginner Piano Lesson),https://www.youtube.com/watch?v=jKhsacA76KU,14,beginner,piano,en,youtube,0.98
60,piano,,video,Free Piano Course - Lesson 1 for Complete Beginners,https://www.youtube.com/watch?v=hyJEKmoFQDs,18,beginner,piano,en,youtube,0.98
61,german language,,video,A1 - Lesson 1 | Begrüßungen | Greetings | German for beginners | Learn German,https://www.youtube.com/watch?v=RuGmc662HDg,10,beginner,german-language,de,youtube,0.98
62,german language,,video,Learn German in 25 Minutes - ALL the Basics You Need,https://www.youtube.com/watch?v=xg60VxyK-9I,26,beginner,german-language,en,youtube,0.98
63,german language,,video,A1 - Lesson 2 | Common Phrases | German for beginners | Learn German,https://www.youtube.com/watch?v=S8ukFF6SdGk,11,beginner,german-language,de,youtube,0.98
64,german language,,video,Learn German for Beginners - German A1 - Session 1 - Introduction to German,https://www.youtube.com/watch?v=ZPj5MO4_yDc,7,beginner,german-language,en,youtube,0.98
65,german language,,video,Learn German FAST! 20 Lessons for Complete A1 Level Beginners with Herr Antrim,https://www.youtube.com/watch?v=6Ka_3Rq8JZ4,195,beginner,german-language,en,youtube,0.98
66,german language,,video,A1 - Lesson 3 | Numbers 0-20 | Zahlen | German for beginners | Learn German,https://www.youtube.com/watch?v=d54ioeKA-jc,10,beginner,german-language,de,youtube,0.98
67,german language,,video,A1 - Lesson 4 | Numbers 21-100 | Zahlen | German for beginners | Learn German,https://www.youtube.com/watch?v=IaerX0Y6wmE,11,beginner,german-language,de,youtube,0.98
68,german language,,video,A1 - Lesson 7 | jemanden kennenlernen | Getting to know someone | Learn German,https://www.youtube.com/watch?v=KDkQOXcEr4o,10,beginner,german-language,de,youtube,0.98
69,german language,,video,A1 - Lesson 5 | Alphabets | das Alphabet | German for beginners | Learn German,https://www.youtube.com/watch?v=HCytWm3RC9g,11,beginner,german-language,de,youtube,0.98
70,german language,,video,Learn German A1 in 25 Minutes Step by Step (Crash Course For Beginners),https://www.youtube.com/watch?v=mNX1wpIQ4Uk,25,beginner,german-language,en,youtube,0.98
71,fun projects,,video,Learn To Code Like a GENIUS and Not Waste Time,https://www.youtube.com/watch?v=q-_ezD9Swz4,10,beginner,fun-projects,en,youtube,0.98
72,fun projects,,video,20 Programming Projects That Will Make You A God At Coding,https://www.youtube.com/watch?v=jTJvyKZDFsY,14,beginner,fun-projects,en,youtube,0.98
73,fun projects,,video,5 cool arduino project with code,https://www.youtube.com/watch?v=I37nWdxrWNE,6,beginner,fun-projects,en,youtube,0.98
74,fun projects,,video,"coding is easy, actually",https://www.youtube.com/watch?v=qkFYqY3vr84,10,beginner,fun-projects,en,youtube,0.98
75,fun projects,,video,Workbench Essentials When Starting Arduino! (Beginner Guide),https://www.youtube.com/watch?v=kWFXAqv2ZKw,8,beginner,fun-projects,en,youtube,0.98
76,fun projects,,video,Top 20 Arduino Projects for 2025: Science Exhibition & DIY Ideas!,https://www.youtube.com/watch?v=5hYFX2mDNAY,3,beginner,fun-projects,en,youtube,0.98
77,fun projects,,video,How to Learn Coding FAST And Make Cool Stuff,https://www.youtube.com/watch?v=nCZbZyyuHRg,4,beginner,fun-projects,en,youtube,0.98
78,fun projects,,video,12 Best Arduino Projects for Beginners in 2024!,https://www.youtube.com/watch?v=odEdIcerJMQ,8,beginner,fun-projects,en,youtube,0.98
79,fun projects,,video,3 Easy Arduino Projects You Can Build Today!,https://www.youtube.com/watch?v=oj2l9vxBxFY,7,beginner,fun-projects,en,youtube,0.98
80,fun projects,,video,How To Make Coding Fun,https://www.youtube.com/watch?v=HggHXFnPOY4,2,beginner,fun-projects,en,youtube,0.98
81,earn online,,video,How To Start Freelancing For Beginners | Mastering Freelancing: Your Step-by-Step Roadmap,https://www.youtube.com/watch?v=S-kQqCPUc3Y,17,beginner,earn-online,en,youtube,0.98
82,earn online,,video,"Make Your FIRST ₹10,000 Freelancing in 30 DAYS as Student 🔥| Ishan Sharma",https://www.youtube.com/watch?v=FjEJ0yahkGw,12,beginner,earn-online,en,youtube,0.98
83,earn online,,video,How to Actually Make Money Online No-BS Guide,https://www.youtube.com/watch?v=2_W0tEu0csY,6,beginner,earn-online,en,youtube,0.98
84,earn online,,video,The Only 30 Ways To Make MONEY In 2025 🔥,https://www.youtube.com/watch?v=MNNS6MN3wns,19,beginner,earn-online,en,youtube,0.98
85,earn online,,video,"7 Digital Product Ideas Using AI to Make Passive Income (💰$20,944/Month)",https://www.youtube.com/watch?v=TEtjcZx9o5M,20,beginner,earn-online,en,youtube,0.98
86,earn online,,video,How I Made 10 Million Selling Digital Products (By 22),https://www.youtube.com/watch?v=ow77v1CM31k,12,beginner,earn-online,en,youtube,0.98
87,earn online,,video,How to Sell Digital Products Online (The Beginner’s Blueprint),https://www.youtube.com/watch?v=0plVE1LRxYo,12,beginner,earn-online,en,youtube,0.98
88,earn online,,video,Learn UPWORK in just 6 MINUTES (2022),https://www.youtube.com/watch?v=uWSO0CQBm5E,6,beginner,earn-online,en,youtube,0.98
89,earn online,,video,3 Ways To Earn Money Online Using ChatGPT In 2025 | Vaibhav Kadnar,https://www.youtube.com/watch?v=LHXY2p_FQUA,24,beginner,earn-online,en,youtube,0.98
90,earn online,,video,How to earn in Lakhs by selling Digital Products | Step by Step Guide,https://www.youtube.com/watch?v=ecoIjzZRJbY,17,beginner,earn-online,en,youtube,0.98
91,book summaries,,video,How to become 37.78 times better at anything | Atomic Habits summary (by James Clear),https://www.youtube.com/watch?v=PZ7lDrwYdZc,28,beginner,book-summaries,en,youtube,0.98
92,book summaries,,video,THE 7 HABITS OF HIGHLY EFFECTIVE PEOPLE BY STEPHEN COVEY - ANIMATED BOOK SUMMARY,https://www.youtube.com/watch?v=ktlTxC4QG8g,7,beginner,book-summaries,en,youtube,0.98
93,book summaries,,video,Rich Dad Poor Dad by Robert Kiyosaki (Detailed Summary),https://www.youtube.com/watch?v=eDa1U9qJKxo,15,beginner,book-summaries,en,youtube,0.98
94,book summaries,,video,THE 5AM CLUB by Robin Sharma – Animated Book Summary,https://www.youtube.com/watch?v=Kxvp3eOYphY,8,beginner,book-summaries,en,youtube,0.98
95,book summaries,,video,"THINKING, FAST AND SLOW BY DANIEL KAHNEMAN | ANIMATED BOOK SUMMARY",https://www.youtube.com/watch?v=uqXVAo7dVRU,10,beginner,book-summaries,en,youtube,0.98
96,book summaries,,video,A Court of Thorns and Roses | Animated Summary,https://www.youtube.com/watch?v=1PaSCvzww0Q,12,beginner,book-summaries,en,youtube,0.98
97,book summaries,,video,Getting Things Done (GTD) by David Allen - Animated Book Summary And Review,https://www.youtube.com/watch?v=gCswMsONkwY,8,beginner,book-summaries,en,youtube,0.98
98,book summaries,,video,The Psychology of Money in 33 minutes | Animated Book Summary,https://www.youtube.com/watch?v=jPPzvuDIr1w,33,beginner,book-summaries,en,youtube,0.98
99,book summaries,,video,Atomic Habits Summary 📖 20 Lessons - James Clear,https://www.youtube.com/watch?v=a2YEiDTLjvg,17,beginner,book-summaries,en,youtube,0.98
100,book summaries,,video,START WITH WHY BY SIMON SINEK | ANIMATED BOOK SUMMARY,https://www.youtube.com/watch?v=Wb8KpHqU5tg,4,beginner,book-summaries,en,youtube,0.98
